ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,day_of_week,hour,is_weekend
1121452,2017-08-25,25/08/2017,1178,144599,40-44,M,16,21,22,0.5450323351904225,0.6029411764705882,0.5617157608676614,0.2833333333333333,0.2857142857142857,0.0001232385158235,Friday,0,0
1121453,2017-08-25,25/08/2017,1178,144599,40-44,M,16,18,17,0.14916326499458105,0.1588235294117647,0.16518477992632405,0.08333333333333333,0.09523809523809523,0.0001186166660809,Friday,0,0
1121454,2017-08-25,25/08/2017,1178,144599,40-44,M,16,22,20,0.024766537549973315,0.01764705882352941,0.01665755156129283,0.016666666666666666,0.047619047619047616,7.93766288745717e-05,Friday,0,0
1121455,2017-08-24,24/08/2017,1178,144599,40-44,M,16,21,22,0.19471337351992068,0.2411764705882353,0.2239237461136887,0.05,0.09523809523809523,0.000137985114435,Thursday,0,0
1121456,2017-08-24,24/08/2017,1178,144599,40-44,M,16,22,22,0.10330254063340585,0.10294117647058823,0.10161731187291645,0.016666666666666666,0.0,0.0001110120812862,Thursday,0,0
1121464,2017-08-24,24/08/2017,1178,144601,40-44,M,19,23,25,0.11908726414751715,0.2088235294117647,0.18370185178378548,0.11666666666666667,0.047619047619047616,0.0001953468920584,Thursday,0,0
1121466,2017-08-24,24/08/2017,1178,144601,40-44,M,19,23,25,0.14383397536392156,0.23823529411764705,0.2241268857345747,0.05,0.047619047619047616,0.00018451739589,Thursday,0,0
1121467,2017-08-24,24/08/2017,1178,144601,40-44,M,19,20,24,0.013945441986360663,0.014705882352941176,0.01509492909708628,0.016666666666666666,0.047619047619047616,0.0001174729224913,Thursday,0,0
1121469,2017-08-25,25/08/2017,1178,144602,40-44,M,20,26,21,0.13074485995257298,0.22058823529411764,0.1950152353629642,0.11666666666666667,0.14285714285714285,0.0001879534376683,Friday,0,0
1121471,2017-08-24,24/08/2017,1178,144602,40-44,M,20,21,26,0.0998290823257132,0.17352941176470588,0.1539964067233271,0.05,0.0,0.0001936457923066,Thursday,0,0
1121472,2017-08-24,24/08/2017,1178,144602,40-44,M,20,21,25,0.04606633041934192,0.06764705882352941,0.06370810272840909,0.016666666666666666,0.0,0.0001635892913027,Thursday,0,0
1121473,2017-08-24,24/08/2017,1178,144602,40-44,M,20,25,22,0.14416261216069695,0.23529411764705882,0.21076646659966602,0.06666666666666667,0.14285714285714285,0.0001818239671262,Thursday,0,0
1121474,2017-08-21,21/08/2017,1178,144602,40-44,M,20,26,26,0.024836655470721,0.032352941176470584,0.03025236339945228,0.03333333333333333,0.09523809523809523,0.000145112990251,Monday,0,0
1121477,2017-08-21,21/08/2017,1178,144603,40-44,M,21,27,22,0.002317007372643804,0.0,0.0,0.016666666666666666,0.0,0.0,Monday,0,0
1121481,2017-08-19,19/08/2017,1178,144604,40-44,M,22,27,25,0.05032255373949356,0.08235294117647059,0.06720837640080618,0.03333333333333333,0.0,0.000182308283307,Saturday,0,1
1121482,2017-08-19,19/08/2017,1178,144604,40-44,M,22,24,24,0.05924424002004854,0.09117647058823529,0.06661457908675318,0.016666666666666666,0.0,0.0001714459530459,Saturday,0,1
1121483,2017-08-19,19/08/2017,1178,144604,40-44,M,22,26,23,0.08295130561714265,0.15,0.11843112753343094,0.016666666666666666,0.0,0.0002014464646145,Saturday,0,1
1121484,2017-08-19,19/08/2017,1178,144604,40-44,M,22,28,27,0.01128816938232449,0.014705882352941176,0.012047816330792797,0.016666666666666666,0.047619047619047616,0.0001451252430847,Saturday,0,1
1121487,2017-08-19,19/08/2017,1178,144605,40-44,M,23,25,26,0.016890067003928245,0.023529411764705882,0.02193921381621143,0.016666666666666666,0.0,0.0001551891367604,Saturday,0,1
1121489,2017-08-19,19/08/2017,1178,144605,40-44,M,23,28,24,0.03604733144446916,0.07058823529411765,0.062286115756455374,0.016666666666666666,0.0,0.0002181461215437,Saturday,0,1
1121493,2017-08-19,19/08/2017,1178,144606,40-44,M,24,28,30,0.045079437067509984,0.061764705882352944,0.05747323965809696,0.016666666666666666,0.0,0.0001526340272124,Saturday,0,1
1121497,2017-08-19,19/08/2017,1178,144606,40-44,M,24,25,27,0.06874947778121862,0.08823529411764705,0.08574107304150018,0.016666666666666666,0.0,0.0001429762897652,Saturday,0,1
1121499,2017-08-19,19/08/2017,1178,144607,40-44,M,25,27,31,0.08657286345837714,0.18529411764705883,0.13718259217227427,0.016666666666666666,0.047619047619047616,0.0002384358607534,Saturday,0,1
1121510,2017-08-19,19/08/2017,1178,144608,40-44,M,26,30,31,0.010222966763863136,0.014705882352941176,0.010516446658303381,0.016666666666666666,0.0,0.000160246138068,Saturday,0,1
1121511,2017-08-18,18/08/2017,1178,144609,40-44,M,27,29,32,0.08289298323446466,0.14411764705882352,0.12007187990958133,0.05,0.0,0.0001936827792293,Friday,0,0
1121514,2017-08-18,18/08/2017,1178,144609,40-44,M,27,31,30,0.01843495483722424,0.026470588235294117,0.02428314675543086,0.016666666666666666,0.0,0.000159957344708,Friday,0,0
1121523,2017-08-18,18/08/2017,1178,144611,40-44,M,29,32,34,0.025203627766222914,0.032352941176470584,0.027611532357937202,0.03333333333333333,0.09523809523809523,0.0001430001430001,Friday,0,0
1121524,2017-08-18,18/08/2017,1178,144611,40-44,M,29,30,35,0.06858794444043073,0.08823529411764705,0.07750605560944059,0.05,0.047619047619047616,0.0001433130147325,Friday,0,0
1121525,2017-08-18,18/08/2017,1178,144611,40-44,M,29,32,33,0.0701482320039844,0.09117647058823529,0.08324087692500612,0.016666666666666666,0.0,0.0001447962110101,Friday,0,0
1121526,2017-08-19,19/08/2017,1178,144611,40-44,M,29,35,32,0.17241390879914464,0.25,0.1983436205591888,0.05,0.09523809523809523,0.000161532775,Saturday,0,1
1121527,2017-08-19,19/08/2017,1178,144611,40-44,M,29,35,35,0.2428378582289733,0.3529411764705882,0.2806781803786054,0.06666666666666667,0.047619047619047616,0.0001619120736484,Saturday,0,1
1121528,2017-08-19,19/08/2017,1178,144611,40-44,M,29,33,31,0.05662694118391526,0.07352941176470588,0.06003594115800967,0.03333333333333333,0.0,0.000144653323844,Saturday,0,1
1121530,2017-08-19,19/08/2017,1178,144612,40-44,M,30,36,33,0.0618844746246507,0.11176470588235293,0.09156965399481574,0.016666666666666666,0.047619047619047616,0.0002011933945031,Saturday,0,1
1121532,2017-08-19,19/08/2017,1178,144612,40-44,M,30,35,32,0.040342217917182614,0.07352941176470588,0.06208297507298641,0.03333333333333333,0.047619047619047616,0.0002030440361905,Saturday,0,1
1121535,2017-08-20,20/08/2017,1178,144613,40-44,M,31,33,32,0.025489014256742704,0.041176470588235294,0.02986170805021837,0.016666666666666666,0.047619047619047616,0.0001799624649715,Sunday,0,1
1121541,2017-08-21,21/08/2017,1178,144614,40-44,M,32,33,37,0.018554548487097634,0.026470588235294117,0.02470505543704915,0.016666666666666666,0.047619047619047616,0.0001589263641179,Monday,0,0
1121544,2017-08-21,21/08/2017,1178,144614,40-44,M,32,33,36,0.13133758574057564,0.25,0.2202828386882372,0.06666666666666667,0.09523809523809523,0.0002120525690792,Monday,0,0
1121545,2017-08-20,20/08/2017,1178,144614,40-44,M,32,33,35,0.06833892752562586,0.10588235294117647,0.09494491821297811,0.03333333333333333,0.047619047619047616,0.0001726022668431,Sunday,0,1
1121548,2017-08-21,21/08/2017,1178,144615,40-44,M,36,38,37,0.01933239869202758,0.023529411764705882,0.02111102453334002,0.016666666666666666,0.0,0.0001355840282014,Monday,0,0
1121551,2017-08-21,21/08/2017,1178,144615,40-44,M,36,40,39,0.06430255992894009,0.09411764705882353,0.08610047688661755,0.016666666666666666,0.0,0.0001630548322828,Monday,0,0
1121554,2017-08-21,21/08/2017,1178,144616,40-44,M,63,64,66,0.01699098438519127,0.023529411764705882,0.01973591709898936,0.016666666666666666,0.047619047619047616,0.000154267422577,Monday,0,0
1121557,2017-08-21,21/08/2017,1178,144616,40-44,M,63,68,64,0.09199291320140629,0.14411764705882352,0.1271349331847119,0.03333333333333333,0.047619047619047616,0.0001745237993474,Monday,0,0
1121561,2017-08-21,21/08/2017,1178,144617,40-44,M,64,69,70,0.020857954949042676,0.032352941176470584,0.025736385778418833,0.016666666666666666,0.047619047619047616,0.0001727929626138,Monday,0,0
1121562,2017-08-20,20/08/2017,1178,144617,40-44,M,64,65,67,0.035808471798557645,0.055882352941176466,0.04848816323482695,0.016666666666666666,0.0,0.000173850982258,Sunday,0,1
1121568,2017-08-20,20/08/2017,1178,144618,40-44,M,65,70,70,0.06174260051397898,0.11764705882352941,0.09489803865974883,0.03333333333333333,0.047619047619047616,0.0002122691572914,Sunday,0,1
1121571,2017-08-20,20/08/2017,1178,144619,40-44,M,2,3,5,0.06962464117522363,0.12941176470588234,0.1169310126918805,0.03333333333333333,0.047619047619047616,0.0002070627211806,Sunday,0,1
1121572,2017-08-20,20/08/2017,1178,144619,40-44,M,2,6,3,0.010672507825852977,0.014705882352941176,0.01168841322167042,0.016666666666666666,0.0,0.0001534966537729,Sunday,0,1
1121575,2017-08-20,20/08/2017,1178,144619,40-44,M,2,4,5,0.04213415674227187,0.06764705882352941,0.05700445442348381,0.016666666666666666,0.047619047619047616,0.0001788560986041,Sunday,0,1
1121577,2017-08-20,20/08/2017,1178,144620,40-44,M,7,9,11,0.07936841092846995,0.1411764705882353,0.10635205991416347,0.03333333333333333,0.0,0.0001981555025306,Sunday,0,1
1121584,2017-08-20,20/08/2017,1178,144621,40-44,M,66,67,67,0.010862547050309326,0.014705882352941176,0.012313462017963243,0.016666666666666666,0.047619047619047616,0.0001508113651444,Sunday,0,1
1121585,2017-08-20,20/08/2017,1178,144621,40-44,M,66,72,68,0.0032016727278716293,0.0029411764705882353,0.0022814283027341414,0.016666666666666666,0.0,0.0001023227258774,Sunday,0,1
1121589,2017-08-20,20/08/2017,1178,144622,45-49,M,10,16,11,0.15204268689892997,0.22647058823529412,0.19306195916371235,0.05,0.047619047619047616,0.0001659354015636,Sunday,0,1
1121590,2017-08-20,20/08/2017,1178,144622,45-49,M,10,16,15,0.15677531889556356,0.22058823529411764,0.21212594984458052,0.05,0.047619047619047616,0.0001567463634843,Sunday,0,1
1121592,2017-08-20,20/08/2017,1178,144622,45-49,M,10,14,11,0.14050140820539483,0.19411764705882353,0.18263926939138153,0.06666666666666667,0.09523809523809523,0.000153913603164,Sunday,0,1
1121593,2017-08-26,26/08/2017,1178,144622,45-49,M,10,16,16,0.3858233707099293,0.65,0.5713883928207484,0.25,0.14285714285714285,0.0001876801963423,Saturday,0,1
1121594,2017-08-26,26/08/2017,45-49,M,10,14,14,426500,72,4.154322937736699e-05,0.011764705882352941,0.001562622084489385,,,0.0311817901264277,Saturday,0,1
1121597,2017-08-30,30/08/2017,45-49,M,15,21,19,54237,7,3.043904077229644e-06,0.0058823529411764705,0.001562622084489385,,,0.1855287595388974,Wednesday,0,0
1121598,2017-08-30,30/08/2017,45-49,M,15,19,18,506916,89,4.3319113098997266e-05,0.0058823529411764705,0.00312524416897877,,,0.0149588632830397,Wednesday,0,0
1121599,2017-08-30,30/08/2017,45-49,M,15,17,18,250960,42,2.0769976457187338e-05,0.0058823529411764705,0.0,,,0.0308261407952612,Wednesday,0,0
1121601,2017-08-30,30/08/2017,45-49,M,16,20,18,2286228,353,0.00019721156756242954,0.047058823529411764,0.010938354591425694,,,0.0265172858678866,Wednesday,0,0
1121602,2017-08-30,30/08/2017,45-49,M,16,21,20,915451,125,7.17791253615732e-05,0.01764705882352941,0.001562622084489385,,,0.02720348216904,Wednesday,0,0
1121603,2017-08-30,30/08/2017,45-49,M,16,21,17,159478,20,1.0619260791256982e-05,0.008823529411764706,0.001562622084489385,,,0.0884955752734487,Wednesday,0,0
1121605,2017-08-30,30/08/2017,45-49,M,16,20,17,1228924,190,0.00010402354066659719,0.01764705882352941,0.004687866253468155,,,0.0188105462576613,Wednesday,0,0
1121606,2017-08-30,30/08/2017,45-49,M,16,22,17,938283,134,8.09796454163618e-05,0.020588235294117647,0.00312524416897877,,,0.0281531531418302,Wednesday,0,0
1121607,2017-08-30,30/08/2017,45-49,M,18,24,23,154572,26,1.292266728269087e-05,0.0029411764705882353,0.001562622084489385,,,0.0244319569579712,Wednesday,0,0
1121609,2017-08-30,30/08/2017,45-49,M,18,19,19,378171,70,3.530797754749484e-05,0.0029411764705882353,0.0,,,0.0091533180107766,Wednesday,0,0
1121612,2017-08-29,29/08/2017,45-49,M,18,19,22,468749,84,4.345672734939127e-05,0.01764705882352941,0.001562622084489385,,,0.0447360580960344,Tuesday,0,0
1121613,2017-08-29,29/08/2017,45-49,M,19,25,25,309823,60,3.338792567963059e-05,0.011764705882352941,0.00625048833795754,,,0.0386884613161368,Tuesday,0,0
1121615,2017-08-29,29/08/2017,45-49,M,19,21,25,327227,65,3.770312669013076e-05,0.014705882352941176,0.0,,,0.0428963625356772,Tuesday,0,0
1121616,2017-08-29,29/08/2017,45-49,M,19,23,24,334945,72,3.892855196850817e-05,0.0058823529411764705,0.001562622084489385,,,0.0166251039898176,Tuesday,0,0
1121617,2017-08-29,29/08/2017,45-49,M,19,23,22,68859,15,7.853862323285705e-06,0.0029411764705882353,0.0,,,0.0392772982155827,Tuesday,0,0
1121619,2017-08-30,30/08/2017,45-49,M,20,22,26,127125,20,1.1202484568888733e-05,0.0058823529411764705,0.0,,,0.0560538119262653,Wednesday,0,0
1121620,2017-08-30,30/08/2017,45-49,M,20,21,24,415798,80,4.269001839058737e-05,0.008823529411764706,0.001562622084489385,,,0.0227652146482081,Wednesday,0,0
1121622,2017-08-30,30/08/2017,45-49,M,20,22,23,107671,20,9.311922063891802e-06,0.0029411764705882353,0.001562622084489385,,,0.0334336340013018,Wednesday,0,0
1121623,2017-08-29,29/08/2017,45-49,M,20,24,22,164356,28,1.4842718799965517e-05,0.0058823529411764705,0.001562622084489385,,,0.0427441759232991,Tuesday,0,0
1121624,2017-08-30,30/08/2017,45-49,M,20,26,25,17662,2,5.570114963671842e-07,0.0029411764705882353,0.0,,,0.3134796299171589,Wednesday,0,0
1121627,2017-08-30,30/08/2017,45-49,M,21,27,27,65339,10,4.977061698767e-06,0.0058823529411764705,0.0,,,0.119904077960653,Wednesday,0,0
1121628,2017-08-19,19/08/2017,45-49,M,21,25,22,59838,7,3.1520299346116743e-06,0.0029411764705882353,0.0,,,0.0900089998468793,Saturday,0,1
1121629,2017-08-19,19/08/2017,45-49,M,21,24,23,381577,81,4.1310595318152524e-05,0.0058823529411764705,0.0,,,0.0156776672491523,Saturday,0,1
1121635,2017-08-19,19/08/2017,45-49,M,22,24,27,45491,8,3.119264505213181e-06,0.0029411764705882353,0.0,,,0.090826521426727,Saturday,0,1
1121638,2017-08-19,19/08/2017,45-49,M,23,28,29,18946,2,6.913495580151291e-07,0.0029411764705882353,0.0,,,0.2777777851080249,Saturday,0,1
1121641,2017-08-19,19/08/2017,45-49,M,23,29,29,114370,18,1.054062386751575e-05,0.0029411764705882353,0.0,,,0.0297088532647434,Saturday,0,1
1121642,2017-08-19,19/08/2017,45-49,M,23,26,29,99698,21,1.0439051155646416e-05,0.0029411764705882353,0.0,,,0.0299850075861619,Saturday,0,1
1121644,2017-08-19,19/08/2017,45-49,M,24,26,25,355165,81,4.16513554378944e-05,0.011764705882352941,0.004687866253468155,,,0.031101780649487,Saturday,0,1
1121650,2017-08-19,19/08/2017,45-49,M,25,26,29,101431,23,1.0629090514440835e-05,0.0029411764705882353,0.001562622084489385,,,0.0294724429962729,Saturday,0,1
1121652,2017-08-18,18/08/2017,45-49,M,25,30,29,123151,24,1.1451501637690906e-05,0.0058823529411764705,0.001562622084489385,,,0.0548847415898621,Friday,0,0
1121660,2017-08-18,18/08/2017,45-49,M,26,30,29,24078,4,1.4023584054517764e-06,0.0029411764705882353,0.0,,,0.1733102258739851,Friday,0,0
1121661,2017-08-18,18/08/2017,45-49,M,27,33,30,517801,105,5.905305108777636e-05,0.008823529411764706,0.0,,,0.0165089147140666,Friday,0,0
1121662,2017-08-18,18/08/2017,45-49,M,27,28,32,145104,25,1.3083217665249496e-05,0.0058823529411764705,0.001562622084489385,,,0.0482858521520311,Friday,0,0
1121664,2017-08-18,18/08/2017,45-49,M,27,31,28,179950,35,1.8738522740770262e-05,0.0029411764705882353,0.0,,,0.0170415815429798,Friday,0,0
1121665,2017-08-18,18/08/2017,45-49,M,27,31,31,258531,46,2.5835504838921344e-05,0.0058823529411764705,0.0,,,0.0248941997165519,Friday,0,0
1121666,2017-08-18,18/08/2017,45-49,M,27,31,29,272500,62,3.373851528336903e-05,0.008823529411764706,0.0,,,0.0287191270485128,Friday,0,0
1121667,2017-08-18,18/08/2017,45-49,M,28,31,32,273197,57,2.8256866914197656e-05,0.008823529411764706,0.0,,,0.0341958279140782,Friday,0,0
1121668,2017-08-18,18/08/2017,45-49,M,28,30,34,775904,172,8.273259405759627e-05,0.011764705882352941,0.00312524416897877,,,0.0157486513977034,Friday,0,0
1121669,2017-08-18,18/08/2017,45-49,M,28,33,33,120251,26,1.243446306486268e-05,0.0029411764705882353,0.0,,,0.025354969535464,Friday,0,0
1121671,2017-08-18,18/08/2017,45-49,M,28,29,32,139406,24,1.2306677879068322e-05,0.0029411764705882353,0.0,,,0.0256081949632845,Friday,0,0
1121672,2017-08-29,29/08/2017,45-49,M,28,32,31,60314,11,5.062251614023628e-06,0.0058823529411764705,0.001562622084489385,,,0.1180637573545914,Tuesday,0,0
1121673,2017-08-29,29/08/2017,45-49,M,29,34,30,563074,86,4.6271274122010665e-05,0.011764705882352941,0.00312524416897877,,,0.0280288700304344,Tuesday,0,0
1121674,2017-08-27,27/08/2017,45-49,M,29,30,30,168655,18,8.456745429329779e-06,0.0058823529411764705,0.0,,,0.0732600737162715,Sunday,0,1
1121675,2017-08-27,27/08/2017,45-49,M,29,34,31,111963,17,9.138265265799326e-06,0.0058823529411764705,0.001562622084489385,,,0.0680735207911542,Sunday,0,1
1121676,2017-08-27,27/08/2017,45-49,M,29,32,30,1026304,168,9.046194691758225e-05,0.05,0.01250097667591508,,,0.061243605755966,Sunday,0,1
1121677,2017-08-27,27/08/2017,45-49,M,29,35,34,1391924,258,0.0001380569447326392,0.05,0.01562622084489385,,,0.0402043322467683,Sunday,0,1
1121678,2017-08-27,27/08/2017,45-49,M,29,33,33,147551,22,1.2126468712002742e-05,0.0029411764705882353,0.0,,,0.0259740254140664,Sunday,0,1
1121685,2017-08-27,27/08/2017,45-49,M,31,36,36,66794,9,5.190036681862602e-06,0.0029411764705882353,0.001562622084489385,,,0.0577034051668021,Sunday,0,1
1121687,2017-08-27,27/08/2017,45-49,M,31,37,36,118882,19,1.0098291180072222e-05,0.0058823529411764705,0.001562622084489385,,,0.061900340566822,Sunday,0,1
1121689,2017-08-27,27/08/2017,45-49,M,31,37,35,148010,24,1.3263427061672763e-05,0.0029411764705882353,0.0,,,0.0238265430922356,Sunday,0,1
1121691,2017-08-26,26/08/2017,45-49,M,32,34,33,932890,197,0.00011499338966251074,0.008823529411764706,0.001562622084489385,,,0.008511845678431,Saturday,0,1
1121692,2017-08-26,26/08/2017,45-49,M,32,34,37,718359,147,8.620572395784984e-05,0.011764705882352941,0.001562622084489385,,,0.0151177293341975,Saturday,0,1
1121693,2017-08-26,26/08/2017,45-49,M,32,35,35,433658,82,5.147769399039404e-05,0.014705882352941176,0.00312524416897877,,,0.0315258512377375,Saturday,0,1
1121695,2017-08-26,26/08/2017,45-49,M,32,34,38,29455,3,1.0747045701822115e-06,0.0029411764705882353,0.0,,,0.2096436067050793,Saturday,0,1
1121701,2017-08-26,26/08/2017,45-49,M,36,38,38,23973,3,1.0910872852091123e-06,0.0029411764705882353,0.001562622084489385,,,0.2074688774297963,Saturday,0,1
1121705,2017-08-26,26/08/2017,45-49,M,63,68,67,126480,25,1.1720177681039257e-05,0.0029411764705882353,0.001562622084489385,,,0.0268384326427371,Saturday,0,1
1121706,2017-08-26,26/08/2017,45-49,M,63,64,67,138959,28,1.2460675581382699e-05,0.0029411764705882353,0.0,,,0.0253036432765042,Saturday,0,1
1121708,2017-08-26,26/08/2017,45-49,M,63,65,68,68829,12,5.89449242113909e-06,0.0029411764705882353,0.0,,,0.0513347028384822,Saturday,0,1
1121711,2017-08-26,26/08/2017,45-49,M,64,69,65,49916,10,4.878765603887283e-06,0.0029411764705882353,0.001562622084489385,,,0.061050061050061,Saturday,0,1
1121716,2017-08-26,26/08/2017,45-49,M,65,67,67,76014,16,6.939708329305535e-06,0.0029411764705882353,0.001562622084489385,,,0.0441111595203149,Saturday,0,1
1121723,2017-08-26,26/08/2017,45-49,M,2,5,4,50947,10,4.750980690045611e-06,0.0029411764705882353,0.0,,,0.0625390859515465,Saturday,0,1
